id,z1,z2,z3,z4,z5,z6
22002,-1.503171,-1.130533,-0.099553,-1.005343,-0.039981,-0.837931
22003,-0.122938,-0.262624,0.023003,-0.957054,0.048367,-0.802434
22004,0.139164,-0.330102,0.6336,0.367069,0.533768,0.241691
22005,-0.144925,-0.38123,-0.274136,-0.502188,-0.164685,-0.440148
22006,-0.344736,-0.314205,0.08198,-1.031287,0.128421,-0.865008
22007,-0.492352,-0.406534,-0.403154,-0.749842,-0.215222,-0.641671
22008,-0.803877,-0.462896,-0.496602,-1.409884,-0.31668,-1.173284
22009,-0.037884,-0.551065,0.249407,-0.909862,0.229936,-0.756295
22010,0.046146,-0.307246,0.006542,0.062323,0.098939,-0.000213
22011,-0.025289,-0.347902,-0.124969,-0.290672,0.010256,-0.27196
22012,0.03276,-0.543188,0.478933,-1.528397,0.457858,-1.245621
22013,-1.343901,-0.987245,-0.382648,-0.373502,-0.217191,-0.320273
22014,-0.776081,-0.974094,0.571939,-0.017932,0.493318,-0.030532
22015,-1.233514,-1.05406,-0.318126,-0.49915,-0.163,-0.413632
22016,-1.240964,-1.073324,-0.022116,0.868462,0.072882,0.660934
22017,-1.471181,-1.202393,-0.124121,-0.792877,0.014877,-0.63147
22018,-1.078662,-1.196393,0.675345,-0.082668,0.601343,-0.052847
22019,-1.125058,-1.045113,0.259218,-0.604122,0.276905,-0.497062
22020,-0.968847,-1.079233,0.048499,-0.503761,0.129111,-0.390025
22021,-1.098733,-1.141165,0.283391,-0.450668,0.301218,-0.360929
22022,-0.928327,-1.169699,0.498516,-0.918678,0.484159,-0.726126
22023,-1.077369,-1.142833,-0.364126,-1.383268,-0.150813,-1.088572
22024,-0.804872,-1.158334,0.406902,-0.063735,0.43145,-0.045436
22025,0.4559,-0.51943,0.522422,-0.950438,0.484593,-0.741075
22026,-0.48077,-0.803342,0.516503,-0.164007,0.493039,-0.117384
22027,-1.257123,-1.00163,0.130739,0.432027,0.208304,0.353931
22028,-0.411478,-0.856938,0.718491,-1.097349,0.645693,-0.855764
22029,-0.365157,-0.738026,0.151241,0.239381,0.225206,0.189493
22030,-0.598323,-0.992067,-0.263614,-0.751952,-0.078424,-0.561051
22031,-0.918013,-0.944294,0.31788,1.10035,0.387107,0.877275
22032,-0.994369,-1.146311,0.356967,-0.275641,0.388189,-0.212934
22033,-0.879934,-1.049482,0.816216,-0.024383,0.739098,-0.00658
22034,-0.49173,-0.981754,0.434362,-1.064818,0.451192,-0.811118
22035,-0.687568,-1.022772,0.432184,0.325802,0.457518,0.294538
22036,-0.999088,-1.150034,0.146649,-0.311866,0.231805,-0.198664
22037,-0.983319,-1.129353,0.16507,-1.256052,0.25294,-0.944708
22038,-0.799575,-1.106785,0.518662,-1.28525,0.50884,-0.980489
22039,-0.738896,-1.026153,0.226457,-0.795383,0.313527,-0.573337
22040,-0.713375,-0.994372,0.283279,0.372656,0.352505,0.348695
22041,-0.886003,-1.005384,-0.733948,0.217443,-0.387038,0.228184
22042,-0.805349,-1.012132,-0.178199,-0.456897,0.016203,-0.318114
22043,-0.518427,-0.90475,0.019308,0.315841,0.150316,0.285526
22044,-0.916482,-0.910173,-0.055442,-0.23652,0.127244,-0.155147
22045,-0.787727,-0.788424,-0.055859,0.241128,0.139939,0.217038
22046,-1.242893,-1.234812,0.245112,-0.788548,0.310614,-0.606894
22047,-1.528617,-1.25809,-0.374571,0.036749,-0.14213,0.048556
22048,-0.70358,-1.17377,0.616424,-0.684863,0.592808,-0.529267
22049,-0.143452,-0.866809,0.643091,0.858438,0.613105,0.703121
22050,-0.474887,-0.883192,-0.455656,-1.225675,-0.196162,-0.94424
22051,-0.879513,-0.978553,0.121136,-0.858801,0.23535,-0.655871
22052,-0.670113,-1.127179,0.314378,-0.256046,0.352285,-0.18484
22053,-0.62707,-0.938652,0.855611,0.130032,0.789025,0.129446
22054,-0.236175,-0.884179,0.67229,0.740134,0.655087,0.616615
22055,-0.146033,-0.973748,0.654488,0.487775,0.599915,0.422811
22056,0.481391,-0.673475,0.862286,-0.379356,0.764912,-0.250579
22057,-0.114313,-0.650807,0.648819,-0.772772,0.680045,-0.572753
22058,-0.110064,-0.567943,0.175467,0.110608,0.295049,0.12665
22059,0.24849,-0.510174,0.53917,0.084471,0.53793,0.097033
22060,-0.9382,-0.708556,-0.103508,-0.123328,0.133295,-0.058134
22061,-0.246326,-0.56155,0.289121,-1.072763,0.392389,-0.822597
22062,-0.14896,-0.481868,0.231209,0.394367,0.340951,0.342732
22063,0.079811,-0.472822,0.520163,-0.577505,0.540379,-0.422756
22064,-0.177371,-0.695355,0.419832,0.026345,0.407675,0.057057
22065,0.225354,-0.516381,0.417252,-0.71434,0.406003,-0.525561
22066,0.19989,-0.532089,0.092387,-0.590904,0.197885,-0.422396
22067,0.409452,-0.497767,0.311002,0.791457,0.339917,0.671014
22068,0.252209,-0.458145,0.294462,-0.330919,0.362537,-0.222788
22069,0.391541,-0.435041,0.141634,-0.388518,0.242576,-0.26225
22070,-0.564922,-1.48085,0.44279,0.79243,0.383749,0.675649
22071,-1.617864,-1.63701,0.386278,-0.926377,0.39942,-0.68198
22072,-0.520025,-1.527263,0.371649,-0.589754,0.359836,-0.422616
22073,-1.698277,-1.701203,0.362349,-0.757841,0.347937,-0.560832
22074,-2.056528,-1.732336,0.05004,-0.544464,0.155545,-0.386218
22075,-1.513123,-1.714237,0.410628,-0.923112,0.383858,-0.690914
22076,-1.002502,-1.496287,0.375078,-1.624646,0.343011,-1.224313
22077,-1.230544,-1.593768,0.142924,-0.139647,0.186315,-0.055077
22078,-0.919891,-1.48558,0.275114,-1.036049,0.286606,-0.760722
22079,-1.26345,-1.570596,0.146314,0.009969,0.19376,0.058249
22080,-1.205256,-1.643402,0.525213,-0.80502,0.501174,-0.584536
22081,-1.541583,-1.67409,0.26362,0.240464,0.259152,0.22732
22082,-1.614127,-1.686998,0.132626,-0.124582,0.201379,-0.048975
22083,-1.781429,-1.684351,0.16128,0.310603,0.245744,0.291584
22084,-1.855691,-1.668287,0.372994,-0.537084,0.406401,-0.396616
22085,-1.538912,-1.594258,-0.077812,-1.411642,0.080587,-1.095841
22086,-2.00179,-1.702058,0.058631,-0.134322,0.199575,-0.078303
22087,-2.077512,-1.752958,0.403294,0.774181,0.386011,0.636992
22088,-2.375725,-1.749014,-0.636404,0.096811,-0.330208,0.112496
22089,-1.697207,-1.645136,0.514979,-0.214362,0.498993,-0.137901
22090,-1.420764,-1.591152,0.481855,-0.614597,0.495298,-0.451116
22091,-0.929236,-1.441265,0.17718,-0.203906,0.279126,-0.135999
22092,-1.169789,-1.43565,-0.240675,0.165682,-0.040479,0.162574
22093,-0.995248,-1.446206,0.309889,-1.609683,0.393598,-1.238269
22094,-1.647134,-1.725214,0.272367,-0.548501,0.373793,-0.388297
22095,-1.730765,-1.636822,-0.046028,-0.130428,0.09811,-0.058673
22096,-1.445012,-1.572756,0.550863,-0.000357,0.52422,0.043117
22097,-0.729558,-1.438921,0.436083,-1.034076,0.475526,-0.772038
22098,-1.123027,-1.524555,0.509968,0.758852,0.510235,0.638702
22099,-0.881661,-1.406572,0.400318,0.14189,0.408476,0.158678
22100,-0.999034,-1.450632,0.154935,-1.161063,0.297216,-0.865072
22101,-1.229713,-1.574319,0.68903,-0.791589,0.614694,-0.573393
22102,-1.261047,-1.560183,0.47072,-0.52565,0.45112,-0.362847
22103,-0.91717,-1.358501,0.480258,0.127548,0.46212,0.150779
22104,-1.254731,-1.352872,0.014115,-0.820772,0.117301,-0.600794
22105,-1.332535,-1.611084,0.090597,-0.071813,0.174237,-0.003834
22106,-1.590239,-1.618396,0.128832,1.094809,0.210676,0.919527
22107,-1.081089,-1.515368,0.834138,-0.569487,0.738624,-0.395713
22108,-0.495127,-1.238123,0.328515,-0.782653,0.349852,-0.564354
22109,-0.53587,-1.309382,0.659627,-0.311215,0.590815,-0.186726
22110,-0.872718,-1.213995,0.411479,0.088364,0.413646,0.117542
22111,-0.429029,-1.129205,0.352802,1.104512,0.34398,0.917324
22112,-0.849826,-1.051194,-0.198661,-0.966764,-0.017781,-0.723868
22113,-0.954021,-1.075637,0.361201,-0.988725,0.422883,-0.7402
22114,-0.254473,-1.011926,0.437332,-1.041803,0.429908,-0.786257
22115,-1.389408,-1.623998,0.492367,-0.862082,0.475096,-0.624462
22116,-1.175061,-1.589493,1.096234,-0.837252,0.919052,-0.60852
22117,-1.416323,-1.523055,-0.074619,-0.079707,0.067232,-0.007356
22118,-0.858417,-1.372444,0.534246,-0.476679,0.507465,-0.32044
22119,-0.836698,-1.421647,0.807437,-0.511565,0.724448,-0.348583
22120,-0.544844,-1.389199,0.944975,0.189066,0.829739,0.202253
22121,-0.739894,-1.390416,0.385657,-0.072048,0.384001,-0.015199
22122,-1.167718,-1.419127,0.193226,-0.564951,0.265164,-0.394464
22123,-1.148267,-1.387667,0.432229,0.244824,0.443402,0.242006
22124,-1.300925,-1.309872,0.224163,-1.050973,0.294766,-0.782263
22125,-1.328624,-1.322398,0.471006,-0.556321,0.477356,-0.390591
22126,-1.164081,-1.380354,0.337243,0.031371,0.374392,0.073058
22127,-0.993632,-1.372181,0.693189,-0.859843,0.642283,-0.629936
22128,-1.342681,-1.335284,-0.345438,-0.097349,-0.128137,-0.027995
22129,-1.312088,-1.39963,0.305874,-0.69299,0.368948,-0.53563
22130,-0.99124,-1.453496,0.400758,-0.874175,0.414696,-0.671961
22131,-1.515365,-1.421916,0.090423,-0.51362,0.22978,-0.391002
22132,-0.970268,-1.27643,-0.105104,0.031466,0.073708,0.049086
22133,-1.010572,-1.243811,0.117854,-0.969708,0.21926,-0.737797
22134,-1.335374,-1.41794,-0.069797,-1.366675,0.103061,-1.036989
22135,-1.352175,-1.209222,-0.212356,-1.117424,0.023082,-0.842987
22136,-1.336661,-1.241688,0.001245,-1.673054,0.163527,-1.278584
22137,-0.560567,-0.944753,0.006275,0.190916,0.211718,0.184259
22138,-0.523147,-0.651599,-0.371655,-0.511652,0.005394,-0.358629
22139,0.189962,-0.359381,0.114707,-0.509182,0.357206,-0.351585
22140,0.142672,-0.332336,0.039689,-0.772033,0.28364,-0.563224
22141,0.193185,-0.356103,-0.521358,-0.409628,-0.160003,-0.265346
22142,-1.012105,-0.917952,-0.10042,-0.321757,0.150992,-0.205703
22143,-0.733169,-0.823153,0.247423,-0.679711,0.419677,-0.483857
22144,-0.62997,-0.462427,-0.47375,-0.829886,-0.077485,-0.592065
22145,-1.166072,-0.622434,0.123407,-0.783784,0.353878,-0.565012
22146,-0.753136,-1.355938,-0.139045,-0.654417,0.012579,-0.483217
22147,-1.347723,-1.383818,-0.367273,-0.140083,-0.126656,-0.071466
22148,-1.302208,-1.414673,0.595442,1.110708,0.561832,0.914649
22149,-0.788577,-1.238941,0.326443,-0.558284,0.393886,-0.394703
22150,-0.564459,-1.173663,-0.139973,-1.077741,0.057201,-0.805478
22151,-1.080025,-1.275995,-0.126866,-0.881951,0.063724,-0.652226
22152,-0.798762,-1.328044,0.798259,-0.325038,0.713272,-0.210447
22153,-0.68562,-1.096646,0.513358,0.107002,0.553262,0.127932
22154,-1.257142,-1.120654,0.273102,-0.817809,0.420425,-0.601169
22155,-1.127774,-1.126065,0.179438,0.77031,0.340976,0.662301
22156,-0.01947,-0.663455,0.790371,-0.01508,0.811328,0.069705
22157,0.471232,-0.545998,1.099048,-0.09249,1.050549,0.023119
22158,-0.698264,-0.983945,0.288417,-0.015241,0.38502,0.086345
22159,-0.399442,-0.996066,0.282207,-0.078883,0.37321,0.030405
22160,-0.614429,-0.862811,0.265562,0.318894,0.406863,0.366357
22161,-0.947566,-1.05169,-0.049859,0.200792,0.102868,0.185242
22162,-0.851983,-1.010556,0.082211,0.580703,0.203635,0.49618
22163,-0.245493,-0.781799,-0.221955,-0.654584,0.005009,-0.47901
22164,-0.079995,-0.722955,-0.029735,0.404511,0.118182,0.357934
22165,-0.781198,-0.92161,-0.035046,-0.452201,0.13372,-0.316448
22166,-0.755859,-0.904563,-0.069758,0.30837,0.097652,0.289423
22167,-0.224593,-0.730819,-0.334377,0.83252,-0.105006,0.702131
22168,-0.476715,-0.671654,0.139555,-0.618463,0.266789,-0.455348
22169,0.585748,-0.418866,0.349898,0.096361,0.441906,0.119898
22170,0.159194,-0.661487,0.053581,-0.895952,0.213884,-0.663759
22171,0.192813,-0.652918,0.414749,-0.046708,0.461421,0.013705
22172,0.220153,-0.627156,0.438618,-0.280365,0.4665,-0.177003
22173,0.470254,-0.543651,0.707262,0.121756,0.67699,0.149581
22174,0.240975,-0.647852,0.654591,-0.038569,0.626762,0.027518
22175,0.610556,-0.508704,0.284482,-1.642165,0.340322,-1.235173
22176,0.275007,-0.521457,0.021686,-0.067491,0.145838,-0.0007
22177,-0.645685,-0.926948,-0.116993,-2.000038,0.044616,-1.526597
22178,-0.493448,-0.936796,0.16683,-0.325829,0.253923,-0.206923
22179,-0.575281,-0.972779,0.77092,-0.06483,0.711415,0.005722
22180,-0.518991,-0.869021,0.312355,-0.572262,0.368379,-0.395256
22181,-0.860505,-1.073112,0.561248,0.063388,0.538825,0.0936
22182,-0.837991,-1.251332,0.119351,-0.380889,0.211775,-0.251611
22183,0.054016,-0.65384,0.452696,-1.222881,0.463402,-0.904594
22184,-0.108274,-0.673006,0.200958,0.220491,0.274183,0.232727
22185,-0.169525,-0.786807,0.394361,0.772897,0.409849,0.665233
22186,-0.07796,-0.774694,0.486469,0.333931,0.478823,0.322434
22187,0.157738,-0.68886,0.934869,-0.899077,0.814321,-0.647379
22188,0.218347,-0.591486,0.658773,-0.240548,0.596965,-0.124686
22189,0.250915,-0.622204,0.658569,-1.011819,0.614284,-0.729867
22190,-0.577584,-0.844706,0.121197,0.004802,0.203236,0.069493
22191,-0.87728,-0.964816,-0.20847,-0.581493,-0.02689,-0.399904
22192,-0.377235,-0.79665,0.586882,0.373295,0.502291,0.303231
22193,-0.17897,-0.772178,0.427008,-0.333583,0.496903,-0.231044
22194,0.483194,-0.401568,0.54069,-0.503673,0.533552,-0.366563
22195,0.201125,-0.407481,-0.403339,-0.702505,-0.157528,-0.522086
22196,0.461292,-0.37865,0.398681,-0.134558,0.444243,-0.062327
22197,0.548736,-0.386312,0.137111,-0.537147,0.257553,-0.37908
22198,0.468584,-0.460442,0.218478,-0.132403,0.285039,-0.053715
22199,0.752745,-0.340034,0.429038,-1.465672,0.444483,-1.107824
22200,0.275851,-0.346166,-0.227802,-0.713717,-0.000123,-0.515456
22201,0.280315,-0.357596,0.315799,-0.843689,0.400118,-0.622711
22202,0.32696,-0.422617,0.24701,-0.209043,0.340407,-0.10485
22203,0.145748,-0.43574,0.007213,0.219026,0.16517,0.230828
22204,0.153169,-0.388519,-0.074622,-0.365807,0.116794,-0.223538
22205,-0.241066,-0.434472,0.207121,-0.56172,0.274077,-0.384779
22206,0.406865,-0.568467,0.471902,0.484951,0.478176,0.446756
22207,0.240702,-0.546825,0.399986,-0.546786,0.419643,-0.37402
22208,0.617838,-0.446599,0.600302,-0.780772,0.581955,-0.547318
22209,-0.121458,-0.626874,0.404474,-0.442603,0.433978,-0.281044
22210,-0.30455,-0.746861,-0.190873,-1.215398,-0.006218,-0.892047
22211,-0.359269,-0.704868,0.021896,-1.408748,0.155624,-1.048193
22212,-1.052247,-0.762654,-0.62202,-0.655958,-0.322585,-0.460807
22213,-1.076925,-0.758305,-0.231415,-1.041591,-0.022018,-0.767064
22214,-0.846631,-0.724949,0.381145,-0.247581,0.422726,-0.140778
22215,0.150469,-0.478528,0.534947,0.993571,0.553336,0.834435
22216,-0.012289,-0.446664,0.24588,-0.093228,0.356854,-0.020477
22217,-0.207256,-0.547384,0.454722,-0.126703,0.501165,-0.0494
22218,-0.720921,-0.669458,0.001496,-0.436388,0.140534,-0.296425
22219,-0.055554,-0.503163,0.662884,0.030064,0.645857,0.075456
22220,-0.539981,-0.575843,0.347385,0.406946,0.417983,0.34921
22221,-0.102009,-0.499127,0.186542,-0.871343,0.300201,-0.65507
22222,-0.50791,-1.009321,0.69335,1.029547,0.65949,0.86933
22223,-0.209572,-0.981131,0.527931,-0.543357,0.514597,-0.360832
22224,0.211197,-0.883451,0.652098,-0.236288,0.59536,-0.115716
22225,0.061625,-0.875755,0.183011,-1.000585,0.277435,-0.71244
22226,-0.101195,-0.916163,0.465013,1.166841,0.471309,1.00129
22227,0.104721,-0.718027,0.346956,-0.278504,0.377851,-0.140898
22228,-0.459718,-0.809136,0.145443,-0.424234,0.246046,-0.251262
22229,-0.454988,-0.809599,0.532299,-0.842728,0.512399,-0.589051
22230,-0.565014,-0.789418,0.559946,0.900798,0.527521,0.7921
22231,-0.368937,-0.768612,0.665581,-0.679408,0.609577,-0.447873
22232,-0.398587,-0.744329,-0.19998,0.576353,-0.026982,0.544549
22233,0.741107,-0.587775,0.498682,-1.209232,0.475824,-0.862828
22234,0.89509,-0.563821,1.199324,-0.465714,0.971005,-0.269006
22235,-0.678096,-1.010112,-0.153801,-0.68806,0.017589,-0.415919
22236,-0.747487,-0.998656,-0.116714,1.112482,0.05127,0.990707
22237,-0.806498,-1.00805,0.136145,-0.336665,0.233768,-0.156233
22238,-0.719471,-1.008405,0.237413,-1.442845,0.312185,-1.030506
22239,0.056516,-0.822869,0.622587,-1.050816,0.61199,-0.696588
22240,-0.477325,-0.90538,0.527854,0.788346,0.553088,0.748708
22241,-0.064561,-0.756436,0.07171,0.118426,0.188638,0.202971
22242,-0.300419,-0.807138,-0.038864,-0.01873,0.118763,0.096534
22243,0.458745,-0.74143,0.13555,-1.305192,0.245338,-0.912707
22244,-0.109424,-0.857128,0.482647,-0.629092,0.492218,-0.393755
22245,0.384262,-0.653064,-0.208621,0.045085,-0.049212,0.149572
22246,0.124013,-0.758316,0.181135,-0.135737,0.254457,0.000913
22247,0.264235,-0.705012,0.293355,0.214978,0.337347,0.286106
22248,-0.706456,-0.757279,0.361287,-0.405549,0.408101,-0.242712
22249,0.193582,-0.588332,-0.006706,-1.093129,0.066389,-0.801185
22250,-0.38839,-0.65377,0.528801,-0.510399,0.545867,-0.321205
22251,0.078425,-0.587588,0.68584,-0.344359,0.640597,-0.179605
22252,0.162669,-0.555205,0.062643,-0.291237,0.131475,-0.155277
22253,1.042075,-0.44891,0.864273,0.702753,0.732263,0.636408
22254,0.348538,-0.502011,0.544455,-0.213626,0.51436,-0.076335
22255,-0.601207,-0.631059,0.354044,-0.010655,0.409681,0.066753
22256,0.336887,-0.532223,0.600547,-0.207458,0.566449,-0.053328
22257,0.556841,-0.515681,0.869154,-0.613742,0.763334,-0.370664
22258,1.11211,-0.468735,0.752205,0.988073,0.673199,0.898324
22259,1.099531,-0.510543,0.625107,-0.940852,0.577021,-0.623016
22260,1.017499,-0.468389,0.361156,-0.4848,0.370564,-0.261211
22261,0.622008,-0.493969,0.273083,0.381221,0.309764,0.426987
22262,1.096687,-0.583109,0.299431,0.002161,0.353827,0.147388
22263,1.115733,-0.643322,0.992109,-0.073551,0.835939,0.07744
22264,0.636405,-0.73679,0.746319,0.29274,0.663821,0.378504
22265,0.491816,-0.748432,-0.033611,-0.040827,0.081842,0.107185
22266,1.605604,-0.5216,0.890315,-0.989494,0.770924,-0.628739
22267,1.049401,-0.686743,0.625759,-0.988701,0.570841,-0.625035
22268,0.93929,-0.708213,0.773181,0.077545,0.676664,0.215025
22269,0.60696,-0.562013,0.654623,-0.287263,0.601354,-0.089009
22270,0.189401,-0.773151,1.023525,0.577594,0.858868,0.603524
22271,-0.078429,-0.793964,0.284691,0.641083,0.316908,0.654208
22272,0.348947,-0.754413,0.508677,-0.092331,0.476768,0.082427
22273,0.425077,-0.808474,0.294672,-0.468272,0.318812,-0.207658
22274,0.062061,-0.8761,-0.096339,-1.829174,0.029889,-1.292201
22275,0.305371,-0.848553,0.426255,0.344648,0.432435,0.428379
22276,0.053866,-0.907161,0.594517,-0.014266,0.556693,0.141407
22277,-0.594009,-1.028309,0.241006,0.762967,0.320664,0.75239
22278,-0.122621,-0.950409,0.774977,-0.302508,0.71393,-0.08534
22279,-0.624724,-1.017238,-0.412004,-1.374326,-0.196009,-1.129542
22280,-0.492827,-1.016236,0.080284,0.052307,0.188258,0.010192
22281,0.115199,-0.07207,0.349256,0.369288,0.339822,0.249754
22282,0.080472,-0.201221,0.243539,-0.800257,0.266585,-0.683403
22283,-0.005917,-0.492254,0.186151,-0.616866,0.283358,-0.532858
22284,0.068546,-0.020668,-0.022049,-1.295513,0.101348,-1.053369
22285,-0.299388,-0.468738,0.292529,-0.348909,0.303928,-0.286225
22286,-0.314639,-0.666594,0.181562,-0.562786,0.217963,-0.466318
22287,-0.4154,-0.841682,0.365747,-1.044708,0.369558,-0.850457
22288,-0.982341,-0.994595,-0.393115,-0.332791,-0.181785,-0.295544
22289,-0.895015,-0.921372,-0.067712,0.284979,0.095579,0.189735
22290,0.037369,-0.115883,0.315843,-0.517148,0.382724,-0.437634
22291,0.169734,-0.21444,0.118522,-0.472013,0.254285,-0.398143
22292,0.081266,-0.274015,0.017598,0.286943,0.165537,0.205401
22293,-0.253526,-0.144685,-0.16084,-1.866495,-0.006737,-1.494051
22294,-0.44523,-0.248472,-0.067865,0.131472,0.080621,0.099369
22295,-0.743276,-0.758761,0.093986,0.415435,0.199733,0.314416
22296,-0.542535,-0.756406,0.233469,-0.829362,0.315317,-0.663729
22297,-1.026446,-1.081848,0.040779,-0.739804,0.171194,-0.573982
22298,-0.929037,-1.153801,0.430196,-0.441978,0.453421,-0.336854
22299,-1.54375,-1.263981,-0.287716,-0.445139,-0.074519,-0.350912
22300,-1.155484,-1.24487,0.494717,-0.925265,0.517761,-0.72515
22301,-0.797351,-1.133264,0.506438,-0.558471,0.520616,-0.43073
22302,-1.08311,-1.225696,-0.034754,-0.222355,0.100752,-0.150679
22303,-0.715384,-1.147158,0.359763,-0.036447,0.397071,0.002759
22304,-0.967231,-1.17791,0.25821,0.327664,0.322072,0.291038
22305,-0.793767,-1.189087,0.654611,-0.423992,0.602182,-0.31971
22306,-0.49741,-1.147941,0.803034,1.284613,0.729848,1.043015
22307,-0.698949,-1.160998,0.060596,-1.01966,0.174732,-0.768507
22308,-0.193821,-1.107327,0.68005,-0.997673,0.590599,-0.797961
22309,-0.343064,-1.118443,0.359357,-0.043502,0.357512,-0.038826
22310,-0.619439,-1.195407,0.690757,-0.680698,0.646546,-0.528679
22311,-0.663337,-1.19451,0.25253,0.320368,0.340405,0.268334
22312,-0.891825,-1.046895,0.48156,0.583124,0.498962,0.478565
22313,-0.469531,-1.045418,0.586846,0.732736,0.575051,0.610874
22314,-0.351907,-1.072015,0.063759,-0.355814,0.20711,-0.230665
22315,-0.656864,-1.110275,-0.207336,0.214919,0.002504,0.132555
22316,-0.423526,-1.147558,0.262149,-0.708768,0.352548,-0.58379
22317,0.217151,0.163553,0.256437,-0.058423,0.342769,-0.074748
22318,-0.648567,-0.280226,-0.224826,0.248397,-0.002915,0.199003
22319,-0.985612,-0.721913,0.099596,0.144237,0.220333,0.095832
22320,-0.34218,-0.4346,0.130774,-1.282315,0.242089,-1.063371
22321,-0.368099,-0.576096,-0.124328,0.60983,0.084165,0.44947
22322,0.06789,0.212287,0.298899,-0.373422,0.425885,-0.317174
22323,0.212385,0.190388,0.422853,-1.223732,0.490714,-1.003516
22324,-0.07046,0.029936,0.41688,-0.436474,0.496099,-0.378162
22325,-0.172723,0.029153,0.170257,-0.299242,0.321808,-0.257036
22326,-0.584771,-0.642241,0.012784,0.36224,0.18434,0.270173
22327,-0.576545,-0.641776,-0.03912,-0.032088,0.168706,-0.029654
22328,-0.29714,-0.589069,0.320155,0.250656,0.432299,0.198531
22329,-0.469421,-0.381072,0.114562,-0.209513,0.247057,-0.162623
22330,-0.623006,-0.537848,0.009564,-0.751445,0.189775,-0.579512
22331,-0.755328,-1.039361,-0.021633,-0.150993,0.182654,-0.091475
