id,z1,z2,z3,z4,z5,z6
2794,-0.20091,-0.263026,-0.072022,-1.344666,-0.072022,-1.344666
2795,-0.51111,-0.597723,-0.10975,0.862054,-0.10975,0.862054
2796,-0.628059,-0.694878,-0.071183,-1.728244,-0.071183,-1.728244
2797,-0.983147,-0.884531,-0.797617,-0.000818,-0.797617,-0.000818
2798,-0.983343,-0.899014,-0.198244,-0.750318,-0.198244,-0.750318
2799,0.182901,-0.668168,0.169738,0.733863,0.169738,0.733863
2800,-0.594635,-0.77793,0.094617,-0.468691,0.094617,-0.468691
2801,0.129705,-0.214344,-0.590677,-0.738527,-0.590677,-0.738527
2802,0.027101,-0.244359,-0.304852,-0.173532,-0.304852,-0.173532
2803,0.342964,-0.147688,-0.080629,-0.334271,-0.080629,-0.334271
2804,0.075968,-0.364299,0.378669,-0.861188,0.378669,-0.861188
2805,-0.689003,-0.449248,-0.529548,-0.588936,-0.529548,-0.588936
2806,2.283746,2.71904,-0.925232,-0.678841,-0.925232,-0.678841
2807,0.759711,1.332756,-0.538216,-1.053566,-0.538216,-1.053566
2808,2.016797,2.11268,-0.106538,-0.179235,-0.106538,-0.179235
2809,1.170438,1.479568,-0.003205,-0.535517,-0.003205,-0.535517
2810,2.676062,2.601143,0.379506,-0.70446,0.379506,-0.70446
2811,1.366686,1.915007,-0.237842,0.34966,-0.237842,0.34966
2812,1.781044,2.023648,-0.105275,-0.521036,-0.105275,-0.521036
2813,1.48513,1.902113,-0.734714,-0.337169,-0.734714,-0.337169
2814,1.766551,1.779238,0.031891,-0.900135,0.031891,-0.900135
2815,1.169571,1.557056,-0.538512,-0.768319,-0.538512,-0.768319
2816,2.019585,2.050893,-0.433485,-0.612756,-0.433485,-0.612756
2817,2.278646,1.964232,-0.255843,-1.100253,-0.255843,-1.100253
2818,1.204682,1.785655,-0.20495,-1.542797,-0.20495,-1.542797
2819,0.745271,1.348546,0.164021,-1.406014,0.164021,-1.406014
2820,1.09575,1.549741,-0.225219,-0.524774,-0.225219,-0.524774
2821,-0.66073,-0.624625,0.160876,-0.590967,0.160876,-0.590967
2822,-0.588358,-0.549411,0.414278,-2.047375,0.414278,-2.047375
2823,0.353976,0.341072,0.480084,-0.36061,0.480084,-0.36061
2824,0.861783,0.648293,0.070072,-1.766395,0.070072,-1.766395
2825,1.317298,0.897849,0.031019,-1.007938,0.031019,-1.007938
2826,-0.120428,-0.047543,-0.597786,-0.961614,-0.597786,-0.961614
2827,0.678554,0.577973,-0.526803,-1.707604,-0.526803,-1.707604
2828,-1.168398,-0.883798,-0.525644,-0.962969,-0.525644,-0.962969
2829,-0.533853,-0.781632,0.241703,-0.546019,0.241703,-0.546019
2830,-0.513135,-0.786596,-0.34625,-1.745886,-0.34625,-1.745886
2831,-0.639917,-0.591578,-0.906324,-0.614224,-0.906324,-0.614224
2832,-0.024796,-0.482627,0.176163,-0.461592,0.176163,-0.461592
2833,-0.723654,-0.83874,-0.192571,-0.642214,-0.192571,-0.642214
2834,1.480513,1.255744,-0.421797,-1.443447,-0.421797,-1.443447
2835,1.238968,0.910565,-0.107822,-1.549988,-0.107822,-1.549988
2836,0.932731,0.569054,-0.29552,-1.197557,-0.29552,-1.197557
2837,0.502954,0.493464,-0.420607,-0.17069,-0.420607,-0.17069
2838,-0.938512,-0.564758,-0.340197,-0.441633,-0.340197,-0.441633
2839,-1.108608,-0.900226,-0.106122,-1.468867,-0.106122,-1.468867
2840,-0.489788,-0.667255,0.256101,-0.24471,0.256101,-0.24471
2841,-0.936825,-1.078564,0.028521,-0.509177,0.028521,-0.509177
2842,0.566019,1.06132,-0.280916,-0.710898,-0.280916,-0.710898
2843,0.930886,1.056441,0.67656,-1.919151,0.67656,-1.919151
2844,0.736826,1.135247,0.149869,-0.147911,0.149869,-0.147911
2845,0.805071,1.21254,0.090531,-0.187297,0.090531,-0.187297
2846,1.22493,0.935312,0.246838,0.45366,0.246838,0.45366
2847,0.912315,1.268026,0.250324,-0.781478,0.250324,-0.781478
2848,0.982744,1.35203,0.097975,0.034111,0.097975,0.034111
2849,0.59414,1.062604,0.306394,-1.278372,0.306394,-1.278372
2850,1.580428,1.544913,-0.082766,-1.223798,-0.082766,-1.223798
2851,1.331563,1.450036,0.078052,-1.116455,0.078052,-1.116455
2852,1.159782,1.338665,0.155838,-0.054869,0.155838,-0.054869
2853,1.146451,1.187729,0.152201,0.168941,0.152201,0.168941
2854,1.06438,1.115935,-0.016704,-1.614693,-0.016704,-1.614693
2855,0.496703,0.748461,-0.117496,-0.235262,-0.117496,-0.235262
2856,-0.28619,0.6344,-0.62868,-1.220665,-0.62868,-1.220665
2857,-0.027794,0.490577,0.059917,-0.623314,0.059917,-0.623314
2858,1.204202,0.951712,0.390014,-1.070802,0.390014,-1.070802
2859,0.485737,0.762343,0.289673,-1.084943,0.289673,-1.084943
2860,-0.198123,0.4492,-0.1284,-0.776622,-0.1284,-0.776622
2861,0.030007,0.443398,0.157758,0.113323,0.157758,0.113323
2862,0.034917,0.06747,0.455138,-1.180392,0.455138,-1.180392
2863,0.121449,-0.024931,0.453432,-1.1882,0.453432,-1.1882
2864,-1.0753,-0.297365,-0.263503,-0.00441,-0.263503,-0.00441
2865,-0.796681,-0.247026,-0.624251,-0.65098,-0.624251,-0.65098
2866,-0.722075,-0.355252,0.278785,-0.459686,0.278785,-0.459686
2867,-0.674316,-0.460344,-0.004201,-0.602281,-0.004201,-0.602281
2868,0.249448,0.5581,-0.100052,-0.554306,-0.100052,-0.554306
2869,-0.668413,-0.357573,-0.285615,-0.59261,-0.285615,-0.59261
2870,-0.752778,-0.461498,-0.198017,1.136266,-0.198017,1.136266
2871,-0.414828,-0.872628,-0.111982,-0.952434,-0.111982,-0.952434
2872,-0.729383,-0.746241,0.070125,-0.146164,0.070125,-0.146164
2873,-0.51331,-0.585513,-0.203096,-0.825108,-0.203096,-0.825108
2874,-0.315173,-0.517894,-0.195813,-0.78416,-0.195813,-0.78416
2875,0.751439,0.345433,0.392322,0.167912,0.392322,0.167912
2876,-0.302974,-0.3052,0.065703,-2.181422,0.065703,-2.181422
2877,0.675983,0.112657,0.018392,-0.740197,0.018392,-0.740197
2878,-0.451287,-0.557936,-0.070231,-1.03466,-0.070231,-1.03466
2879,-0.735472,-0.530863,-0.310554,-0.676245,-0.310554,-0.676245
2880,0.757756,0.087003,0.106213,-1.104704,0.106213,-1.104704
2881,-1.027325,-0.989774,-0.127665,-0.742217,-0.127665,-0.742217
2882,-0.233285,-0.55306,0.012298,-1.161638,0.012298,-1.161638
2883,-0.908945,-0.978907,-0.056739,-0.503456,-0.056739,-0.503456
2884,-0.094637,-0.769252,-0.098238,-1.1529,-0.098238,-1.1529
2885,-0.191891,-0.480876,-0.015619,0.421991,-0.015619,0.421991
2886,0.415228,-0.194609,-0.204031,-0.498927,-0.204031,-0.498927
2887,0.906687,-0.157577,0.305079,-0.377406,0.305079,-0.377406
2888,0.852464,0.00788,-0.442205,0.107327,-0.442205,0.107327
2889,0.525235,-0.164287,-0.016728,0.176909,-0.016728,0.176909
2890,1.26122,-0.011808,-0.086339,-0.618612,-0.086339,-0.618612
2891,-1.266467,-1.127859,-0.60795,0.04004,-0.60795,0.04004
2892,-1.117292,-1.243846,-0.087204,-1.229438,-0.087204,-1.229438
2893,-0.764824,-1.174563,0.303822,-0.689942,0.303822,-0.689942
2894,-0.633281,-1.233781,0.493631,-0.585665,0.493631,-0.585665
2895,0.104581,-1.110434,0.49706,-0.817392,0.49706,-0.817392
2896,-0.785715,-1.376552,-0.231365,-1.803888,-0.231365,-1.803888
2897,-0.097519,-0.855951,0.092788,-0.987889,0.092788,-0.987889
2898,0.084455,-0.671132,-0.041631,-0.387574,-0.041631,-0.387574
2899,-1.944504,-1.784413,-0.064841,-1.760568,-0.064841,-1.760568
2900,-0.972883,-1.492117,0.123843,-1.402213,0.123843,-1.402213
2901,-0.499748,-1.372793,0.284342,-0.211906,0.284342,-0.211906
2902,-1.549649,-1.609212,-0.469531,-0.474939,-0.469531,-0.474939
2903,0.843033,-0.4571,0.157351,-0.306583,0.157351,-0.306583
2904,0.198472,-0.603327,-0.466354,-1.239441,-0.466354,-1.239441
2905,0.265322,-0.402496,-0.267897,-0.755076,-0.267897,-0.755076
2906,0.017535,-0.534726,-0.225921,-0.24972,-0.225921,-0.24972
2907,1.002305,-0.661866,0.923551,-0.884026,0.923551,-0.884026
2908,0.408473,-0.408477,-0.125498,-0.329415,-0.125498,-0.329415
2909,0.523198,-0.251797,-0.134406,-0.503484,-0.134406,-0.503484
2910,-0.469657,-0.98143,0.13754,-1.375339,0.13754,-1.375339
2911,-0.067589,-0.675107,0.090713,-1.822885,0.090713,-1.822885
2912,-1.12622,-0.955161,-0.514819,-1.338974,-0.514819,-1.338974
2913,-0.761636,-0.920192,0.263696,-0.760734,0.263696,-0.760734
2914,-0.486706,-1.22113,0.198965,-0.595579,0.198965,-0.595579
2915,-1.098868,-1.162706,0.281623,-0.675512,0.281623,-0.675512
2916,-0.513594,-0.859741,0.179489,-0.939078,0.179489,-0.939078
2917,-0.291123,-0.572522,-0.306884,-1.628279,-0.306884,-1.628279
2918,-0.264979,-1.034284,-0.409095,-0.737864,-0.409095,-0.737864
2919,-0.1337,-0.735862,-0.262759,-0.267779,-0.262759,-0.267779
2920,1.554969,0.04876,0.254677,-0.796295,0.254677,-0.796295
2921,1.644768,0.143272,0.404496,-0.386203,0.404496,-0.386203
2922,-1.472566,-1.463339,-0.285601,0.280175,-0.285601,0.280175
2923,-1.266906,-1.34138,-0.356743,-0.807037,-0.356743,-0.807037
2924,0.761305,-0.449671,-0.163995,-0.811748,-0.163995,-0.811748
2925,1.647922,0.14088,0.20164,0.499118,0.20164,0.499118
2926,-0.152169,-0.396736,-0.29712,-1.524533,-0.29712,-1.524533
2927,0.52934,-0.025518,0.643274,-0.389956,0.643274,-0.389956
2928,0.790032,0.133928,-0.044725,-1.104693,-0.044725,-1.104693
2929,0.687408,0.246019,-0.199709,0.062985,-0.199709,0.062985
2930,1.354619,0.334573,0.338236,-0.012479,0.338236,-0.012479
2931,2.000062,0.459627,-0.169827,-0.650099,-0.169827,-0.650099
2932,1.632103,0.407118,-0.283859,-1.630006,-0.283859,-1.630006
2933,0.947841,0.225634,-0.298168,-0.671918,-0.298168,-0.671918
2934,0.308082,-0.166622,-0.272455,-0.685515,-0.272455,-0.685515
2935,1.360533,0.323802,0.283844,-1.353193,0.283844,-1.353193
2936,0.417466,-0.070194,-0.055972,-0.480737,-0.055972,-0.480737
2937,1.278415,0.524111,-0.359927,-0.425792,-0.359927,-0.425792
2938,0.058848,-0.552158,-0.248351,-0.381044,-0.248351,-0.381044
2939,0.127549,-0.638948,0.143092,-1.209949,0.143092,-1.209949
2940,0.064286,-0.801948,0.047473,-0.055236,0.047473,-0.055236
2941,-0.014918,-0.807618,0.226177,-0.229069,0.226177,-0.229069
2942,-1.136339,-1.070931,0.259737,-0.197878,0.259737,-0.197878
2943,-0.498508,-0.466687,0.001642,0.241336,0.001642,0.241336
2944,-0.377978,-0.260686,0.076159,0.864364,0.076159,0.864364
2945,0.019087,0.068418,0.067104,-0.269998,0.067104,-0.269998
2946,-1.298566,-1.161665,-0.303483,0.923202,-0.303483,0.923202
2947,-1.316378,-1.226145,-0.333155,-0.901389,-0.333155,-0.901389
2948,-0.086492,-0.934077,0.299433,-0.720594,0.299433,-0.720594
2949,0.097577,-0.445123,0.598972,0.091603,0.598972,0.091603
2950,-0.061998,-0.656315,0.299713,-1.287926,0.299713,-1.287926
2951,-0.008281,0.347568,0.365222,0.469507,0.365222,0.469507
2952,-0.162629,0.185564,0.351459,-0.892411,0.351459,-0.892411
2953,0.278465,0.635082,0.27055,-0.177008,0.27055,-0.177008
2954,0.085752,0.421279,0.070986,-0.66784,0.070986,-0.66784
2955,-0.326139,0.227755,0.310343,-0.124228,0.310343,-0.124228
2956,-0.281749,0.242875,-0.170362,-0.89168,-0.170362,-0.89168
2957,-0.166955,-0.075912,0.351652,-1.317651,0.351652,-1.317651
2958,-0.004323,-0.02696,0.168598,-1.290909,0.168598,-1.290909
2959,-0.658486,-0.273889,0.00275,-0.501357,0.00275,-0.501357
2960,-0.138053,-0.13243,0.122244,-0.68583,0.122244,-0.68583
2961,-0.12298,-0.044099,0.117041,-0.013278,0.117041,-0.013278
2962,-0.333886,-0.098759,-0.333693,-1.447612,-0.333693,-1.447612
2963,-0.165363,-0.173971,0.158503,0.014496,0.158503,0.014496
2964,0.280581,-0.037236,0.379181,-1.682786,0.379181,-1.682786
2965,0.278544,0.063539,0.208504,-0.184529,0.208504,-0.184529
2966,-0.167053,-0.213807,0.128937,-0.280817,0.128937,-0.280817
2967,-0.400926,-0.41632,-0.080873,0.323396,-0.080873,0.323396
2968,0.250895,-0.222061,0.86937,-0.349329,0.86937,-0.349329
2969,-0.745689,-0.43543,-0.448012,0.15798,-0.448012,0.15798
2970,-0.575965,-0.482363,-0.259964,-1.443869,-0.259964,-1.443869
2971,-0.004159,-0.335432,0.374209,-0.680623,0.374209,-0.680623
2972,-0.10154,-0.429029,0.224716,-0.672213,0.224716,-0.672213
2973,-0.348126,-0.336698,0.057315,-0.970107,0.057315,-0.970107
2974,-0.587054,-0.517037,0.152331,-0.578776,0.152331,-0.578776
2975,-0.107173,-0.267703,-0.039461,-2.242557,-0.039461,-2.242557
2976,-0.350194,-0.357679,0.016962,-0.225904,0.016962,-0.225904
2977,-0.006396,-0.242992,-0.389012,0.175503,-0.389012,0.175503
2978,-0.071781,-0.420081,-0.43057,-0.284342,-0.43057,-0.284342
2979,-0.411689,-0.307366,-0.173896,-0.699228,-0.173896,-0.699228
2980,-0.136929,-0.244902,-0.272771,-1.510718,-0.272771,-1.510718
2981,-0.748732,-0.403844,-0.418444,-0.608869,-0.418444,-0.608869
2982,0.360326,0.047109,-0.178718,-1.428046,-0.178718,-1.428046
2983,0.807379,0.207012,0.143807,-1.781399,0.143807,-1.781399
2984,0.457443,0.099888,-0.119466,0.382846,-0.119466,0.382846
2985,1.1157,0.468699,0.593866,0.058451,0.593866,0.058451
2986,0.135525,-0.020093,0.063903,-1.41276,0.063903,-1.41276
2987,-0.208574,0.055805,-0.684964,-0.013224,-0.684964,-0.013224
2988,0.805378,0.724849,-0.375168,-0.616669,-0.375168,-0.616669
2989,0.614316,0.712423,-0.516437,-1.054533,-0.516437,-1.054533
2990,1.393467,0.740947,0.47034,-0.350075,0.47034,-0.350075
2991,1.069613,0.977906,-0.094725,-1.330204,-0.094725,-1.330204
2992,0.660826,0.816814,-0.317569,-1.934295,-0.317569,-1.934295
2993,0.543821,0.993133,-0.19337,-0.466622,-0.19337,-0.466622
2994,-0.407596,-0.541891,-0.120187,-0.350037,-0.120187,-0.350037
2995,-0.483241,-0.685582,0.021888,-1.363206,0.021888,-1.363206
2996,-0.955686,-0.736461,-0.502507,-0.560289,-0.502507,-0.560289
2997,-0.742507,-0.604315,0.12627,-0.558977,0.12627,-0.558977
2998,-0.518424,-0.551508,0.201268,-1.537958,0.201268,-1.537958
2999,-1.071721,-0.613905,-0.367643,1.018835,-0.367643,1.018835
3000,-0.391413,-0.403717,0.238164,0.758259,0.238164,0.758259
3001,-0.971803,-0.525261,-0.244149,0.304648,-0.244149,0.304648
3002,-0.909394,-0.726669,-0.443075,-1.398655,-0.443075,-1.398655
3003,-0.709023,-0.313927,-0.009603,0.024215,-0.009603,0.024215
3004,-0.445153,-0.435838,-0.115085,-0.515939,-0.115085,-0.515939
3005,-0.538425,-0.409721,-0.487774,-1.288684,-0.487774,-1.288684
3006,-0.257372,-0.213121,-0.599945,-0.799021,-0.599945,-0.799021
3007,-0.209683,-0.420668,0.197621,-0.722426,0.197621,-0.722426
3008,-0.395619,-0.419352,0.059159,-0.823878,0.059159,-0.823878
3009,-0.331898,-0.379613,0.142259,-0.471747,0.142259,-0.471747
3010,-0.544759,-0.325411,-0.428333,-1.000663,-0.428333,-1.000663
3011,-0.670442,-0.587337,-0.132343,0.778367,-0.132343,0.778367
3012,-0.167863,-0.278709,-0.112746,0.178444,-0.112746,0.178444
3013,-1.429107,-0.462733,-0.504258,-0.622267,-0.504258,-0.622267
3014,-0.877331,-0.341504,-0.114071,-1.099715,-0.114071,-1.099715
3015,0.110068,-0.288731,0.682381,0.063187,0.682381,0.063187
3016,0.052913,-0.156349,-0.092818,-0.09705,-0.092818,-0.09705
3017,-0.257256,-0.116809,0.748218,-0.266604,0.748218,-0.266604
3018,-0.02145,-0.034061,-0.089814,-0.008784,-0.089814,-0.008784
3019,0.252726,0.234746,0.047659,0.303385,0.047659,0.303385
3020,0.631504,0.641613,0.396503,0.025805,0.396503,0.025805
3021,0.679281,0.623129,0.375081,-0.269014,0.375081,-0.269014
3022,-0.229644,0.057069,0.281977,-0.485913,0.281977,-0.485913
3023,-0.103875,0.309271,-0.513039,-0.209128,-0.513039,-0.209128
3024,0.477351,0.69366,-0.30107,0.230366,-0.30107,0.230366
3025,1.045029,1.276038,-0.346945,0.650657,-0.346945,0.650657
3026,0.797181,1.411886,-0.256405,-0.704848,-0.256405,-0.704848
3027,-0.170605,0.22946,0.110453,-0.74191,0.110453,-0.74191
3028,-0.301939,0.123469,-0.225845,-1.056812,-0.225845,-1.056812
3029,0.737267,0.225392,0.733371,-0.08729,0.733371,-0.08729
3030,1.09869,0.864021,0.255735,-0.361966,0.255735,-0.361966
3031,1.369149,0.894595,0.52904,-1.251142,0.52904,-1.251142
3032,1.32728,1.018231,0.137921,0.03695,0.137921,0.03695
3033,1.248835,1.065691,-0.064527,-0.886236,-0.064527,-0.886236
3034,0.976679,0.552994,-0.031709,-0.075351,-0.031709,-0.075351
3035,1.312044,1.038664,0.106941,-0.591635,0.106941,-0.591635
3036,1.302792,0.905787,-0.156484,-0.449501,-0.156484,-0.449501
3037,0.952225,0.885675,-0.141498,-1.351841,-0.141498,-1.351841
3038,0.789494,0.715684,0.256149,0.156701,0.256149,0.156701
3039,1.699064,0.847721,0.217901,-0.84634,0.217901,-0.84634
3040,0.663008,0.542178,-0.558637,-1.016389,-0.558637,-1.016389
3041,0.711069,0.66246,0.004907,0.828718,0.004907,0.828718
3042,0.316716,0.7819,-0.450789,-0.447443,-0.450789,-0.447443
3043,0.689215,0.884223,0.145618,-0.911446,0.145618,-0.911446
3044,1.685857,0.782887,0.678386,-0.200904,0.678386,-0.200904
3045,0.959508,1.12059,0.124046,-0.582,0.124046,-0.582
3046,0.740001,1.186068,0.242635,0.047255,0.242635,0.047255
3047,1.100554,0.873018,0.249977,-0.910847,0.249977,-0.910847
3048,1.08088,1.280531,0.092619,-0.30292,0.092619,-0.30292
3049,1.261831,1.523976,0.092929,-0.703996,0.092929,-0.703996
3050,1.911543,1.801695,0.380819,-1.478503,0.380819,-1.478503
3051,2.34151,2.082443,0.566851,-0.434214,0.566851,-0.434214
3052,1.442168,1.993567,-0.672522,-0.487437,-0.672522,-0.487437
3053,2.766324,2.325133,0.067173,-1.840958,0.067173,-1.840958
3054,2.876586,2.656488,0.183367,-0.696001,0.183367,-0.696001
3055,2.921069,2.724707,0.141381,0.955828,0.141381,0.955828
3056,1.728719,1.66854,0.278534,-0.824747,0.278534,-0.824747
3057,1.760774,1.841642,-0.298264,-0.965614,-0.298264,-0.965614
3058,2.028468,2.009698,0.02103,-0.327569,0.02103,-0.327569
3059,3.143402,2.645748,0.323919,-1.343929,0.323919,-1.343929
3060,3.172075,3.00226,-0.086526,-0.444144,-0.086526,-0.444144
3061,3.633859,3.399387,0.104378,0.110449,0.104378,0.110449
3062,3.365034,3.395458,-0.568191,0.745167,-0.568191,0.745167
3063,1.436739,0.870454,0.462918,-0.613688,0.462918,-0.613688
3064,0.928477,0.973052,-0.255695,-1.194711,-0.255695,-1.194711
3065,0.714368,0.818817,0.008349,-0.336677,0.008349,-0.336677
3066,0.550298,0.871251,-0.320209,-0.840285,-0.320209,-0.840285
3067,1.192847,1.224006,-0.010031,-1.42493,-0.010031,-1.42493
3068,0.101598,0.089125,0.568626,0.47969,0.568626,0.47969
3069,0.342343,0.071057,0.099453,-0.720195,0.099453,-0.720195
3070,1.224811,1.213184,0.447676,-0.635831,0.447676,-0.635831
3071,1.843821,1.490476,0.658227,0.056747,0.658227,0.056747
3072,1.624695,1.400942,0.090168,0.054512,0.090168,0.054512
3073,1.284739,1.77802,-0.0074,0.436061,-0.0074,0.436061
3074,2.782049,2.35719,0.899984,-1.331378,0.899984,-1.331378
3075,1.332221,1.662884,0.386923,0.51247,0.386923,0.51247
3076,1.984929,2.105181,-0.208843,-1.937852,-0.208843,-1.937852
3077,1.981844,2.563335,-0.692577,-0.388933,-0.692577,-0.388933
3078,2.584459,2.9363,-0.000473,0.068708,-0.000473,0.068708
3079,1.329654,1.722598,0.146347,0.164431,0.146347,0.164431
3080,1.460629,1.751128,-0.012926,-0.27438,-0.012926,-0.27438
3081,1.472314,1.482366,-0.090704,0.632561,-0.090704,0.632561
3082,1.487005,1.798368,0.138533,0.839385,0.138533,0.839385
3083,2.129202,2.530371,-0.235437,0.924565,-0.235437,0.924565
3084,1.826312,2.071373,0.376042,0.202222,0.376042,0.202222
3085,1.167796,2.13953,-0.254086,0.012242,-0.254086,0.012242
3086,1.907294,2.13232,0.177944,0.185941,0.177944,0.185941
3087,2.807628,2.634985,0.245897,-1.990963,0.245897,-1.990963
3088,1.64554,1.89351,0.208834,0.381847,0.208834,0.381847
3089,3.520782,2.907668,0.493269,-1.381921,0.493269,-1.381921
3090,3.265984,3.019851,0.410184,0.186176,0.410184,0.186176
3091,4.222035,3.48456,0.534302,0.792492,0.534302,0.792492
3092,4.120623,3.678429,0.078569,-0.029293,0.078569,-0.029293
3093,3.687503,3.585926,-0.214119,-0.816304,-0.214119,-0.816304
3094,2.237712,2.575673,-0.522933,-0.944817,-0.522933,-0.944817
3095,1.268397,1.405857,-0.258143,-1.080602,-0.258143,-1.080602
3096,1.694692,1.512597,-0.323121,0.03998,-0.323121,0.03998
3097,1.912526,1.453416,0.271538,-0.946326,0.271538,-0.946326
3098,1.535796,1.752611,-0.07726,-0.830705,-0.07726,-0.830705
3099,1.242638,1.415806,-0.03325,-0.124384,-0.03325,-0.124384
3100,1.291557,1.011408,0.174473,-0.443325,0.174473,-0.443325
3101,1.212304,0.846482,0.324183,-1.169331,0.324183,-1.169331
3102,1.583317,1.688366,0.058957,-1.146854,0.058957,-1.146854
3103,0.549812,0.730245,-0.157497,-0.622105,-0.157497,-0.622105
3104,0.876259,0.833855,0.355883,-0.285225,0.355883,-0.285225
3105,3.313092,3.321932,0.110399,-0.223668,0.110399,-0.223668
3106,2.456081,2.888737,-0.050824,0.272475,-0.050824,0.272475
3107,2.567593,3.226041,0.173413,-0.728815,0.173413,-0.728815
3108,2.300055,3.161577,-0.25829,-0.65389,-0.25829,-0.65389
3109,3.130808,3.464604,-0.532998,0.182698,-0.532998,0.182698
3110,2.402065,3.127902,-0.393503,0.818119,-0.393503,0.818119
3111,2.942418,3.21879,0.255764,-0.87721,0.255764,-0.87721
3112,2.439952,3.055875,-0.241576,-0.045004,-0.241576,-0.045004
3113,2.241548,2.678214,0.26389,-1.420335,0.26389,-1.420335
3114,1.485926,2.334968,-3.3E-05,-0.764563,-3.3E-05,-0.764563
3115,1.066511,2.104238,-0.012902,-1.506378,-0.012902,-1.506378
3116,1.823501,2.358442,-0.078884,-0.706085,-0.078884,-0.706085
3117,2.512038,2.785529,-0.216617,-1.238282,-0.216617,-1.238282
3118,2.32785,2.641709,-0.361321,0.22742,-0.361321,0.22742
3119,1.935162,2.489509,-0.339576,-0.51251,-0.339576,-0.51251
3120,1.848588,2.584607,-0.383194,-0.485986,-0.383194,-0.485986
3121,2.075526,2.519345,-0.32459,-0.170115,-0.32459,-0.170115
3122,2.975857,2.850899,0.217253,-0.228504,0.217253,-0.228504
3123,2.381471,2.611165,-0.064242,1.609804,-0.064242,1.609804
3124,1.875715,2.117944,-0.453133,1.10766,-0.453133,1.10766
3125,2.854778,2.552581,0.27316,-0.420802,0.27316,-0.420802
3126,2.995079,2.764121,0.301003,-0.995826,0.301003,-0.995826
3127,2.265919,2.670725,-0.309299,-1.279318,-0.309299,-1.279318
3128,2.120995,2.535193,0.221311,-0.798653,0.221311,-0.798653
3129,3.185712,2.623654,0.049997,-0.531816,0.049997,-0.531816
3130,2.582107,2.41369,-0.063025,0.649806,-0.063025,0.649806
3131,2.027931,2.288292,-0.146826,-1.218469,-0.146826,-1.218469
3132,2.210008,2.213972,0.255443,-0.627001,0.255443,-0.627001
3133,0.679146,0.491811,0.718328,-1.916223,0.718328,-1.916223
3134,0.517757,0.352814,0.495374,-0.023089,0.495374,-0.023089
3135,0.430065,0.464993,0.353697,-0.382707,0.353697,-0.382707
3136,-0.308346,0.132468,-0.325531,-0.98825,-0.325531,-0.98825
3137,0.057309,0.186544,0.189468,-0.167156,0.189468,-0.167156
3138,0.585583,0.44888,-0.267362,-2.042597,-0.267362,-2.042597
3139,0.68145,0.426456,0.19976,-0.64104,0.19976,-0.64104
3140,0.132906,0.331587,0.270382,-0.568731,0.270382,-0.568731
